Caller,PassedFilters,FilterReasons,RawScore,EffectiveScore,Weight,PositionSizePercent,MaxPositionSizeDollars,TotalTrades,DaysActive,DailyTWRPercent,MaxDrawdownPercent,StdDevReturnsPercent,RiskAdjustedScore,,
Ichi Bot,Yes,,0.7262,0.7262,0.209984,0.42,42,481,110.6,1.71,8.46,2.35,0.7262,,
Anti Bot,Yes,,0.4924,0.4924,0.142391,0.2848,28.48,190,111,1.04,7.86,2.1,0.4924,,
Meta Bot,Yes,,0.3276,0.3276,0.094732,0.1895,18.95,181,110,0.82,5.98,2.51,0.3276,,
Cro-Z Bot,Yes,,0.3244,0.3244,0.09379,0.1876,18.76,286,109,1.03,9.44,3.18,0.3244,,
Giga-std Bot,Yes,,0.3068,0.2571,0.074341,0.1487,14.87,142,60.8,0.78,6.42,2.55,0.3068,,
Ex-Y Bot,Yes,,0.255,0.255,0.07372,0.1474,14.74,148,105.8,0.54,8.69,2.1,0.255,,
Fibon-incy Bot,Yes,,0.2323,0.2323,0.067171,0.1343,13.43,170,107.1,0.54,14.06,2.33,0.2323,,
Mist-fib Bot,Yes,,0.2031,0.1747,0.050505,0.101,10.1,72,106.2,0.62,4.26,3.06,0.2031,,
Std-b-rook Bot,Yes,,0.2719,0.1649,0.047672,0.0953,9.53,68,48,1.33,5.9,4.89,0.2719,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,-0.0498
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,-0.019
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,-1.6863
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,-0.5109
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0
