Caller,Total Trades,Win Rate %,Avg PnL %,Final Portfolio ($),Total Growth (x),Total Return %,Peak Portfolio ($),Days Active,Daily TWR %,Weekly TWR %,Annualized TWR %,Portfolio Max Drawdown ($),Portfolio Max Drawdown %,Std Dev Returns %,Risk-Adjusted Score,Avg Per-Trade Max DD %,Worst Trade DD %,Avg Risk Ratio,Without Reinvestment ($),Without Reinvestment Return %,Reinvestment Benefit ($),Reinvestment Benefit %,Loss Clamp Enabled,Min PnL Floor
Ichi Bot,489,44.99,3.18,405.7,4.057,305.7,432.48,110.62,1.27,9.27,10056.41,40.08,9.27,2.25,0.57,8.15,53.34,425.62,255.51,155.51,150.19,58.78,No,0.8
Anti Bot,189,48.68,6.22,301.21,3.0121,201.21,301.21,110.42,1,7.24,3728.01,19.53,6.48,2.01,0.5,5.99,42.78,578.76,217.53,117.53,83.68,38.47,No,0.8
Meta Bot,185,47.57,5.56,263.04,2.6304,163.04,275.43,113.12,0.86,6.17,2165.76,13.83,5.02,2.34,0.37,7.27,60.43,498.96,202.94,102.94,60.1,29.62,No,0.8
Cro-Z Bot,150,50.67,5.63,222.19,2.2219,122.19,223,110.04,0.73,5.21,1312.65,10.56,4.74,2.43,0.3,6.43,44.47,685.9,184.48,84.48,37.71,20.44,No,0.8
Giga-std Bot,286,42.66,2.48,185.12,1.8512,85.12,185.81,109.04,0.57,4.03,685.73,32.11,17.28,2.39,0.24,8.45,49.64,454.34,170.85,70.85,14.27,8.35,No,0.8
Ex-Y Bot,67,46.27,9.36,172.67,1.7267,72.67,186.15,47.96,1.15,8.3,6287.96,13.48,7.24,5.07,0.23,7.19,35.89,1079.51,162.68,62.68,9.98,6.14,No,0.8
Fibon-incy Bot,169,42.01,3.17,162.68,1.6268,62.68,163.27,107.08,0.46,3.23,425.19,35.8,21.93,2.16,0.21,7.37,39.96,509.12,153.54,53.54,9.13,5.95,No,0.8
Mist-fib Bot,72,51.39,6.98,160.21,1.6021,60.21,162.03,106.21,0.44,3.16,405.2,8.26,5.1,2.02,0.22,8.46,53.11,374.48,150.25,50.25,9.96,6.63,No,0.8
Std-b-rook Bot,136,44.85,2.68,141.09,1.4109,41.09,146.2,65.25,0.53,3.76,585.97,11.55,7.9,1.78,0.3,8.78,44.87,210.55,136.43,36.43,4.66,3.42,No,0.8
