Week,Date,PortfolioValue,TradesThisWeek,WeeklyReturn
start,2025-07-19,100,0,0
2025-07-14,2025-07-14,102.23,52,2.23
2025-07-21,2025-07-21,114.36,163,11.87
2025-07-28,2025-07-28,122.81,185,7.39
2025-08-04,2025-08-04,142.04,250,15.66
2025-08-11,2025-08-11,155.59,184,9.54
2025-08-18,2025-08-18,161.85,163,4.02
2025-08-25,2025-08-25,181.23,130,11.97
2025-09-01,2025-09-01,183.28,135,1.14
2025-09-08,2025-09-08,187.49,167,2.29
2025-09-15,2025-09-15,193.29,114,3.09
2025-09-22,2025-09-22,210.1,58,8.7
2025-09-29,2025-09-29,215.85,65,2.74
2025-10-06,2025-10-06,239.66,67,11.03
2025-10-13,2025-10-13,241.04,65,0.58
2025-10-20,2025-10-20,242.54,67,0.62
2025-10-27,2025-10-27,247.73,68,2.14
2025-11-03,2025-11-03,248.27,7,0.22
